starttime	seconds	ctime	dtime	ttime	wait
Sat May 21 23:46:25 2022	1653169585	1	45	46	45
Sat May 21 23:46:30 2022	1653169590	1	45	46	45
Sat May 21 23:46:20 2022	1653169580	1	46	46	45
Sat May 21 23:46:44 2022	1653169604	1	46	46	45
Sat May 21 23:46:47 2022	1653169607	1	46	46	45
Sat May 21 23:46:26 2022	1653169586	1	45	46	45
Sat May 21 23:46:28 2022	1653169588	1	45	46	44
Sat May 21 23:46:36 2022	1653169596	1	46	46	45
Sat May 21 23:46:49 2022	1653169609	1	45	46	44
Sat May 21 23:46:32 2022	1653169592	1	45	46	45
Sat May 21 23:46:41 2022	1653169601	1	45	46	45
Sat May 21 23:46:55 2022	1653169615	1	46	46	45
Sat May 21 23:46:58 2022	1653169618	1	46	46	45
Sat May 21 23:46:27 2022	1653169587	1	45	46	45
Sat May 21 23:46:53 2022	1653169613	1	45	46	45
Sat May 21 23:46:29 2022	1653169589	1	45	46	45
Sat May 21 23:46:32 2022	1653169592	1	46	46	45
Sat May 21 23:46:51 2022	1653169611	1	46	46	44
Sat May 21 23:46:23 2022	1653169583	1	45	46	44
Sat May 21 23:46:21 2022	1653169581	1	46	46	45
Sat May 21 23:46:20 2022	1653169580	1	45	46	44
Sat May 21 23:46:19 2022	1653169579	1	46	46	44
Sat May 21 23:46:27 2022	1653169587	1	46	46	45
Sat May 21 23:46:22 2022	1653169582	1	45	46	43
Sat May 21 23:46:14 2022	1653169574	1	45	46	44
Sat May 21 23:46:18 2022	1653169578	1	46	46	45
Sat May 21 23:46:45 2022	1653169605	1	45	46	45
Sat May 21 23:47:06 2022	1653169626	1	45	46	45
Sat May 21 23:46:26 2022	1653169586	1	45	46	45
Sat May 21 23:46:26 2022	1653169586	1	46	46	45
Sat May 21 23:46:40 2022	1653169600	1	46	46	45
Sat May 21 23:46:19 2022	1653169579	1	45	46	45
Sat May 21 23:46:20 2022	1653169580	1	45	46	45
Sat May 21 23:46:25 2022	1653169585	0	46	46	45
Sat May 21 23:46:27 2022	1653169587	1	46	46	45
Sat May 21 23:46:23 2022	1653169583	1	46	46	45
Sat May 21 23:46:47 2022	1653169607	1	45	46	44
Sat May 21 23:46:59 2022	1653169619	1	46	46	45
Sat May 21 23:46:41 2022	1653169601	1	45	46	45
Sat May 21 23:46:54 2022	1653169614	1	46	46	45
Sat May 21 23:46:21 2022	1653169581	0	46	46	45
Sat May 21 23:46:46 2022	1653169606	1	46	46	44
Sat May 21 23:46:39 2022	1653169599	1	45	46	44
Sat May 21 23:46:33 2022	1653169593	1	45	46	45
Sat May 21 23:46:36 2022	1653169596	1	45	46	45
Sat May 21 23:46:45 2022	1653169605	1	46	46	45
Sat May 21 23:46:54 2022	1653169614	1	46	46	45
Sat May 21 23:46:30 2022	1653169590	1	46	46	45
Sat May 21 23:46:58 2022	1653169618	1	46	46	45
Sat May 21 23:46:56 2022	1653169616	1	46	46	45
Sat May 21 23:46:58 2022	1653169618	1	46	46	45
Sat May 21 23:46:27 2022	1653169587	1	45	46	45
Sat May 21 23:46:36 2022	1653169596	1	45	46	45
Sat May 21 23:46:56 2022	1653169616	1	45	46	45
Sat May 21 23:46:25 2022	1653169585	1	46	46	45
Sat May 21 23:46:17 2022	1653169577	1	45	46	44
Sat May 21 23:46:21 2022	1653169581	1	45	46	45
Sat May 21 23:46:27 2022	1653169587	1	45	46	44
Sat May 21 23:46:44 2022	1653169604	1	46	46	45
Sat May 21 23:46:53 2022	1653169613	1	45	46	44
Sat May 21 23:46:24 2022	1653169584	1	46	46	45
Sat May 21 23:46:26 2022	1653169586	1	45	46	45
Sat May 21 23:46:33 2022	1653169593	1	45	46	45
Sat May 21 23:46:25 2022	1653169585	1	46	46	45
Sat May 21 23:46:38 2022	1653169598	1	45	46	45
Sat May 21 23:46:58 2022	1653169618	1	46	46	44
Sat May 21 23:46:41 2022	1653169601	1	45	46	45
Sat May 21 23:46:23 2022	1653169583	1	46	46	45
Sat May 21 23:46:17 2022	1653169577	1	46	46	45
Sat May 21 23:46:30 2022	1653169590	1	46	46	45
Sat May 21 23:46:40 2022	1653169600	1	46	46	44
Sat May 21 23:46:24 2022	1653169584	1	46	46	44
Sat May 21 23:47:05 2022	1653169625	1	45	46	45
Sat May 21 23:46:46 2022	1653169606	1	46	46	45
Sat May 21 23:46:55 2022	1653169615	1	46	46	45
Sat May 21 23:46:34 2022	1653169594	1	45	46	44
Sat May 21 23:46:53 2022	1653169613	1	45	46	45
Sat May 21 23:46:24 2022	1653169584	1	46	46	45
Sat May 21 23:46:28 2022	1653169588	1	45	46	45
Sat May 21 23:46:56 2022	1653169616	1	46	46	45
Sat May 21 23:47:06 2022	1653169626	1	46	46	45
Sat May 21 23:47:01 2022	1653169621	1	45	46	45
Sat May 21 23:46:51 2022	1653169611	1	45	46	45
Sat May 21 23:47:06 2022	1653169626	1	45	46	45
Sat May 21 23:46:26 2022	1653169586	1	46	46	44
Sat May 21 23:46:27 2022	1653169587	1	46	46	45
Sat May 21 23:47:03 2022	1653169623	1	45	46	45
Sat May 21 23:46:32 2022	1653169592	1	45	46	45
Sat May 21 23:46:15 2022	1653169575	1	46	46	45
Sat May 21 23:46:31 2022	1653169591	1	45	46	45
Sat May 21 23:46:28 2022	1653169588	1	45	46	45
Sat May 21 23:46:18 2022	1653169578	1	46	46	45
Sat May 21 23:46:41 2022	1653169601	1	46	46	45
Sat May 21 23:46:56 2022	1653169616	1	45	46	45
Sat May 21 23:46:51 2022	1653169611	1	46	46	44
Sat May 21 23:46:17 2022	1653169577	1	45	46	44
Sat May 21 23:46:41 2022	1653169601	1	45	46	44
Sat May 21 23:47:02 2022	1653169622	1	46	46	45
Sat May 21 23:46:38 2022	1653169598	1	46	46	45
Sat May 21 23:46:26 2022	1653169586	1	46	46	45
Sat May 21 23:46:32 2022	1653169592	1	45	46	45
Sat May 21 23:46:37 2022	1653169597	1	46	46	45
Sat May 21 23:46:47 2022	1653169607	1	46	46	45
Sat May 21 23:46:40 2022	1653169600	1	46	46	45
Sat May 21 23:46:28 2022	1653169588	1	46	46	45
Sat May 21 23:46:27 2022	1653169587	1	46	46	45
Sat May 21 23:46:47 2022	1653169607	1	45	46	45
Sat May 21 23:46:45 2022	1653169605	1	46	46	44
Sat May 21 23:47:03 2022	1653169623	1	46	46	45
Sat May 21 23:46:58 2022	1653169618	1	46	46	45
Sat May 21 23:47:03 2022	1653169623	1	45	46	45
Sat May 21 23:46:58 2022	1653169618	1	46	46	45
Sat May 21 23:46:22 2022	1653169582	1	46	46	45
Sat May 21 23:46:39 2022	1653169599	1	45	46	45
Sat May 21 23:46:31 2022	1653169591	1	46	46	45
Sat May 21 23:46:17 2022	1653169577	1	45	46	45
Sat May 21 23:47:03 2022	1653169623	1	46	46	45
Sat May 21 23:46:50 2022	1653169610	0	46	46	45
Sat May 21 23:46:21 2022	1653169581	1	45	46	44
Sat May 21 23:46:43 2022	1653169603	1	46	46	45
Sat May 21 23:46:52 2022	1653169612	1	46	46	45
Sat May 21 23:46:47 2022	1653169607	1	46	46	45
Sat May 21 23:46:33 2022	1653169593	1	45	46	45
Sat May 21 23:46:26 2022	1653169586	1	46	46	45
Sat May 21 23:46:23 2022	1653169583	1	46	46	45
Sat May 21 23:46:57 2022	1653169617	1	46	46	45
Sat May 21 23:46:24 2022	1653169584	1	46	46	45
Sat May 21 23:46:36 2022	1653169596	1	46	46	45
Sat May 21 23:46:26 2022	1653169586	1	46	46	45
Sat May 21 23:46:31 2022	1653169591	1	46	46	45
Sat May 21 23:46:51 2022	1653169611	1	46	46	45
Sat May 21 23:47:02 2022	1653169622	1	45	46	44
Sat May 21 23:46:21 2022	1653169581	1	46	46	45
Sat May 21 23:46:47 2022	1653169607	1	45	46	45
Sat May 21 23:47:05 2022	1653169625	1	46	46	45
Sat May 21 23:46:22 2022	1653169582	1	46	46	45
Sat May 21 23:46:52 2022	1653169612	1	46	46	45
Sat May 21 23:47:06 2022	1653169626	1	45	46	44
Sat May 21 23:46:25 2022	1653169585	1	46	46	45
Sat May 21 23:46:44 2022	1653169604	1	45	46	44
Sat May 21 23:46:19 2022	1653169579	1	46	46	45
Sat May 21 23:46:36 2022	1653169596	0	46	46	45
Sat May 21 23:46:49 2022	1653169609	1	45	46	45
Sat May 21 23:46:54 2022	1653169614	1	46	46	45
Sat May 21 23:46:38 2022	1653169598	0	46	46	45
Sat May 21 23:46:48 2022	1653169608	1	46	46	45
Sat May 21 23:46:55 2022	1653169615	1	46	46	45
Sat May 21 23:46:25 2022	1653169585	1	46	46	45
Sat May 21 23:46:42 2022	1653169602	1	46	46	45
Sat May 21 23:46:36 2022	1653169596	1	46	46	45
Sat May 21 23:46:31 2022	1653169591	1	46	46	44
Sat May 21 23:46:30 2022	1653169590	1	45	46	45
Sat May 21 23:46:26 2022	1653169586	1	46	46	45
Sat May 21 23:46:45 2022	1653169605	1	45	46	45
Sat May 21 23:46:57 2022	1653169617	1	46	46	45
Sat May 21 23:46:54 2022	1653169614	1	46	46	45
Sat May 21 23:46:28 2022	1653169588	1	46	46	45
Sat May 21 23:46:47 2022	1653169607	1	45	46	44
Sat May 21 23:46:46 2022	1653169606	1	46	46	44
Sat May 21 23:46:26 2022	1653169586	1	46	46	45
Sat May 21 23:46:57 2022	1653169617	1	45	46	45
Sat May 21 23:46:26 2022	1653169586	1	45	46	45
Sat May 21 23:46:47 2022	1653169607	0	46	46	45
Sat May 21 23:46:50 2022	1653169610	1	46	46	44
Sat May 21 23:46:44 2022	1653169604	1	46	46	45
Sat May 21 23:47:04 2022	1653169624	1	46	46	46
Sat May 21 23:47:03 2022	1653169623	1	46	46	45
Sat May 21 23:46:50 2022	1653169610	1	46	46	44
Sat May 21 23:47:03 2022	1653169623	1	46	46	45
Sat May 21 23:46:13 2022	1653169573	0	46	46	45
Sat May 21 23:46:40 2022	1653169600	1	46	46	45
Sat May 21 23:46:50 2022	1653169610	1	46	46	45
Sat May 21 23:46:44 2022	1653169604	1	46	46	45
Sat May 21 23:46:27 2022	1653169587	1	46	46	45
Sat May 21 23:46:56 2022	1653169616	1	46	46	44
Sat May 21 23:46:21 2022	1653169581	1	45	46	45
Sat May 21 23:46:51 2022	1653169611	1	46	46	45
Sat May 21 23:46:55 2022	1653169615	1	45	46	45
Sat May 21 23:46:34 2022	1653169594	1	46	46	45
Sat May 21 23:46:57 2022	1653169617	1	46	46	45
Sat May 21 23:46:25 2022	1653169585	1	46	46	45
Sat May 21 23:46:49 2022	1653169609	1	46	46	45
Sat May 21 23:46:26 2022	1653169586	1	46	46	45
Sat May 21 23:46:59 2022	1653169619	1	46	46	45
Sat May 21 23:46:18 2022	1653169578	1	46	46	45
Sat May 21 23:46:26 2022	1653169586	1	46	46	45
